0,"when we got to the table , we were hoping for a better experience ."
1,huge sandwich !
0,just plain gross .
1,nice ambiance .
0,i 've never posted a yelp review before .
0,_num_ .
0,"but damn , i was hungry !"
0,i could not even finish half of mine .
1,my dog always seems quite happy and relaxed after a grooming there .
1,this is the best location of the best restaurant in the world .
1,good coffee !
0,"i was going to have so much done , too !"
0,outside of that bar louie leaves a lot to be desired .
0,it 's been a tremendous ordeal to get it fixed .
1,pleasant atmosphere and bartender was very friendly .
1,i highly recommend .
1,the pub philly with extra grilled jalapeo was another hit .
0,and the prices too high .
1,everything i 've tried has been so good .
1,they also gave fantastic carrot cake and cheese cakes .
1,i love the scale of this store !
0,it was even slightly cold before i reheated it .
0,please do not adopt any pets from here until they update their standards .
1,had fun playing games and drinking here !
0,i was extremely disappointed by the lack of presentation .
1,really awesome food and amazing customer service .
1,great games and prizes .
1,absolutely love the mocha latte .
0,it also was served at room temperature .
0,would not recommend to anyone .
0,"after _num_ minutes , i left ."
1,this place is a gem .
0,small flies flying around restaurant .
1,everyone is still raving about it !
0,-they did not install tires correctly .
1,"great atmosphere , often crowded , not too expensive , tasty beverages ."
1,"i like the atmosphere , and will definitely be a return regular customer ."
1,great live acts on a regular basis .
0,"times , and it still is not resolved ."
1,"apartments were great , very well maintained and a convenient location ."
1,the food and service certainly made up for it though !
1,go here to relax or enjoy good food both thumbs up .
0,all i have to say is no thanks .
1,it was a big hit !
0,horrible service .
1,the best mechanic i have had experiences with in my adult life !
1,went for the first time yesterday and will definitely go again and again !
0,it 's spacious and they have outdoor seating and open windows .
0,never did get a refill on iced tea .
1,everything was cooked perfectly .
1,great great guy .
0,but i 'm not liking the effect i 'm getting right now .
1,this is the best denny 's in the area .
0,"instead of caramelized onions , they added raw onions ."
1,this place is fantastic !
1,a friend recommended them to me .
0,pie looked it it was sitting out for a day or _num_ .
1,lincoln bakery is great .
1,"other than that , service was good and fairly quick ."
1,only $ _num_ a piece but great attention to detail !
0,my husband & i ate here a couple weeks ago for the first time .
1,breakfast has always been good with large portions .
0,"my boyfriend ordered the hot fish , but it was way too salty ."
1,their breakfast is the best in the area !
0,i just do n't understand how anyone can like this place .
0,i could n't stand to eat more than half .
0,i can barely taste any calamari or zucchini .
1,it 's always so warm and tasty .
1,they have a great deli and an outstanding selection of baked goods .
1,excellent and trustworthy mechanic .
1,their produce is definitely impressive .
0,there was no third bite .
1,"the new manager , ray , was really friendly and helpful ."
1,meal was very tasty ... we will definitely go back .
1,quaint !
0,however they ( waitresses ) were nice and apologetic .
0,it was clear to me this burger was not fresh .
1,highly recommend .
1,one of the most refreshing cafe 's in pittsburgh !
0,it was around 11:30 and the restaurant was mostly empty .
0,the steak consisted of three small thinly sliced pieces of ... .
1,my wife and i love this place .
1,"bold statement , right ?"
1,"anyway , the giant eagle here is enormous , as you 'd imagine ."
0,the food was not bad but it was not good .
1,"my dad 's favorite , as he knows the original owners ."
1,"great breakfast , good price ."
0,mens room did n't have any paper towels to dry hands with .
1,i 'd definitely return for the food and service .
1,wonderful experience .
0,"as my boyfriend was talking with the cab company , a waitress walked by ."
0,there is no question that it has everything you could want .
1,i still serve as a cat foster from time to time .
0,i 'm not a huge fan of this location .
0,why the hell was there a wait ?
1,"it was good , solid food ."
0,if zero was an option that is what i would rate them !
1,love these guys !
0,i 'll spend my money elsewhere !
0,i am not changing my review nor am i removing it .
1,we all enjoyed all of our food as well .
0,worst bar i have ever been to .
1,great reservation service and very fair price .
1,you can feel free to order pizza .
0,i could n't finish my dinner i was so mad .
0,i was a bit disappointed with the pizza i got .
1,panera is one of our family 's favorite restaurants .
0,i keep forgetting how not good this location is .
1,"_num_ years later , still delivers the goods ."
0,i could n't even taste garlic in it .
0,_num_ stars for being cheap and delivering .
0,that was n't to be .
1,i am always so pleased with the customer service here .
0,terrible dry cleaners !
1,"he does very nice , high quality work ."
0,my night was ruined thanks to this pizza hut .
1,very nice pace .
0,"i 'll be honest , i just do n't get it ."
0,you try holding a scared cat in a room full of dogs .
0,he pushed me and took all the chairs .
0,not worth $ _num_ unfortunately the sausage platter was $ _num_ .
1,the staff was awesome and very helpful !
0,he was very rude to us .
0,it was a little runny and the dip to chips ratio was disappointing .
1,great service and friendly folks .
1,the best fish and chips you 'll ever enjoy and equally superb fried shrimp .
1,great experience .
0,i was hung up on twice before i could even get my order out .
0,"if i were to go back , it certainly would not be to eat ."
0,"this crust , while thin , did not have flavor and was hard ."
0,the corn lacked butter .
1,that 's where you 'll find the best deals .
0,rude staff doesnt know what they are doing .
1,seafood including oysters were fresh and well prepared .
0,i 'm just not crazy about the vibe here .
0,not happy about the new staff .
0,this place has none of them .
1,let 's just say for me it was worth the wait .
1,"if you 're a nachos fan , this is the place !"
1,jasmine was great .
0,the coffee was just a little off .
1,i very much enjoyed my first visit here .
0,the place was near empty and there were three waitresses .
0,poor service from the door .
1,i have been here a few times and service was always prompt and courteous .
0,so i wind up washing my hands after getting my salad stuff .
0,i waited _num_ hour and _num_ minutes for my pizza to be delivered .
0,this has to be the worst restaurant at the waterfront .
0,"used to go there for tires , brakes , etc ."
1,best mocha i 've ever had .
1,so happy i found this place !
0,i spent days on the toilet after eating the pizza .
0,and nobody smiled at anyone else .
1,of things and all prepared excellent .
0,the owner has to be the problem .
1,now the tuna was amazing .
1,"awesome staff , and the menu offers an nice variety !"
0,"if you are in the aaa , you 'll know i 'm calling ."
0,... my vote is to just stick with the hours you created .
0,i gave it twice and no one bothered to contact me .
1,really nice atmosphere and free parking in the back .
1,i love that .
0,it was not flavorful or moist nor worth the calories .
1,excellent service and excellent meal .
1,good pizza at a great price .
0,chicken was slimy .
0,the chowder was basically flour stew with potatoes .
0,absolutely terrible night .
0,the lack of customer service in this regard is atrocious .
1,the mussels were outstanding and the staff was very professional !
1,i knew i should have taken my camera !
0,- the fees are unreasonable for the customer experience we get here .
0,i called aaa and the service and follow-up were both appalling !
0,the sandwich left something to be desired .
1,we had a great experience here .
0,she has to wait _num_ days to be seen .
0,"service is n't too bad , but could be better ."
1,by far the best around !
1,definitely go !
1,i highly recommend .
1,huge menu and great service too .
0,we finally just walked out to go elsewhere .
0,and it all is so bad .
1,among the best of the 'burgh .
0,"i must admit , i do like the brews ."
0,my soul purpose to coming here was to get my license picture taken .
0,to put it lightly ; the staff suck !
0,this is not even worthy of the name .
1,love my hometown favorites .
0,"ghetto , the server kept calling me baby all night ."
0,"sorry , we will never step foot in here again ."
0,the disappointment was it was over-cooked .
1,i love the staff they are also so helpful and friendly .
0,the husband had the bbq chicken pizza .
0,i hate that place and everyone in it .
0,"visit another club , this one is n't it !"
1,i had a great experience and am sure everyone else will .
0,does n't even taste good as american style chinese food .
1,"check for coupons at giant , local flavor , and other places ."
0,customer service was a joke .
0,lots of people running around like crazy and if your understaffed hire more people !
0,price : tasty is cheap .
1,the food looked and tasted great .
1,we really liked the wine selection too !
0,i waited _num_ minutes for charred hamburger .
1,i go here to get away and enjoy a nice drink and great company .
0,this was one of the worst dinners out i 've had in recent memory .
0,i had a horrible experience .
1,old navy is one of my favorite stores at the waterfront .
0,still no food .
1,r & bs is very consistent with their food .
1,lovely !
1,went here _num_ weeks ago for the first time and totally enjoyed it .
0,"overall , i just was n't very impressed with the food ."
0,our food waited so long the lettuce & pickles wilted .
0,wait _num_ hrs .
1,wonderful service .
0,do not sit by the windows because it was very cold .
1,the comics we saw were funny as well .
0,just do n't take your dry cleaning here .
0,she then rings me up .
1,he truly is a super guy to work on your car .
0,"our server was nice , but not attentive at all ."
1,great staff and cool location .
0,i did n't see a piece of lump crab anywhere .
1,this was a great find near pittsburgh alternative to down town scene .
0,very slow and boring .
1,the service is always excellent .
1,we had a great time .
1,they are so delicious .
1,"clean , the service is good ."
1,my carbonara was incredible !
0,it is appalling to see what that place has become .
0,"they never reached out to me , not once !"
1,nice balance with the sauce cheese and toppings .
1,"the carts are in excellent shape , all electric and all equipped with gps ."
1,i 'm a huge eggs benedict fan and this was very good .
1,i will be ordering again from this place .
1,now that is customer service !
0,probably one of the worst places i have been to recently .
0,for how expensive they are they need to staff better on weekends .
0,the frosty is never frosty always runny .
1,it 's always very well maintained .
0,good cheap food .
0,the worst bar and the worst service in the area .
1,barb is always here .
0,the absolute worst service i have ever had at any bar or restaraunt .
0,i ate half the bowl and left the rest for the server .
1,it 's great for adult fun after 10pm .
1,the product is good .
1,awesome experience !
1,another really good meal here !
0,all of it was overpriced and below mediocre .
1,"nice facility , though crew lounge should be larger as it 's currently full ."
1,it 's hard enough finding a good mechanic period .
1,best part was their in house made spicy cucumbers .
1,they have breakfast special and price is very reasonable !
0,worst serves ever .
1,so much to do !
0,"for a vegetarian place , there was nothing green on our plates ."
1,"but for pittsburgh , it ranks pretty high up ."
0,"there 's zero ambiance , offers quick take-out and the service is rude ."
0,one star for the ridiculous overcharge .
1,and it was delicious.
1,highly recommended !
1,absolutely the best bakery i 've been in ever !
0,"and again naturally , no return phone call ."
1,great draft and great service .
0,and the underwhelming food sealed the deal .
0,worst climbing gym i have ever been to .
0,"all in all , this place just needs a bit of organization ."
0,i will never step foot in that store again .
1,great view of the mon too .
1,you can thank me later .
0,the food tasted terrible .
1,the waiter was friendly and knowledgable .
1,we had another opportunity to eat here today and the experience was much improved .
0,not good .
1,excellent beef with pepper and onions .
1,good food and large portions .
1,and the people there are extremely friendly and honest .
1,their burgers are also delicious .
1,the bread and antipasto are exceptional .
0,"apathetic service staff all around , the peanut and i were really disappointed ."
0,i spent almost _num_ minutes for some nachos .
0,the food is bland .
0,i 'm also not a fan of soft served ice cream .
1,got ta hit that gym tomorrow .
0,"the biggest downfall of duke 's , though , is the food ."
0,its not very good at all .
0,"very classy , wish i could remember her name ."
0,no pasta was served with the chicken .
1,i 've always enjoyed this branch for my home repair needs .
0,"for the price of everything , it was not worth it all ."
0,confused ?
1,recommend arriving early as they get pretty busy during the day .
1,"he is honest , reliable and an excellent body shop man ."
1,"this location is now my closest store , so i drop by pretty often ."
1,easily comparable to whole foods .
1,staff is helpful .
1,"considering the many over-priced alternatives , i was so happy for find this place !"
1,"tim was awesome , had great stories and a funny guy ."
1,i definitely want to come back and get some work done here .
1,i highly recommend their italian hoagies .
1,it was cooked perfectly and the flavor and fries were great .
1,perfect place !
0,terrible !
0,this place is one of the worst dental offices i 've ever walked into .
1,"brought home a calzone , pizza , and garlic knots ."
1,just make sure you make a reservation !
0,possibly the worst overpriced pizza there is .
0,"listen folks , it 's cold when the sun goes down ."
0,i have never felt more uncomfortable in a retail store before .
1,thanks for the hospitality !
0,the waitress there are extremely rude .
1,i 'll be going back soon !
1,the crowd is mad cool and always responsive to good music .
0,these people could not care less .
0,skip it .
0,bar louie : you are dead to me .
0,not a good vegan experience .
0,_num_ . )
0,i wish the food could match the quality of their beer .
0,i waited _num_ minutes at the bar for someone to just acknowledge my presence .
1,definitely take advantage of the half priced games on wednesdays !
0,"seriously , all the people here have major attitude problems and need an adjustment ."
0,there is no excuse for the poor service and food .
0,i 'm very disappointed to say this place has gone down hill .
1,the atmosphere is very relaxing and staff is always pleasant .
0,this is a bad neighborhood .
1,great food !
1,prices can be a little high but quality is very good .
1,"the staff is always friendly , as well ."
0,and then there was another lady that was complaining about their service too .
1,it will be a great night .
1,"good staff , great coffee ."
0,i do n't think that casbah is my favorite anymore .
0,this appetizer was recommended and was garbage .
1,modest environment with excellent food .
1,absolutely will go back !
0,i had a very unfortunate experience with this groomer .
1,highly rated .
1,our food came out rather quickly and was delicious !
0,bed bugs would n't believe me i had to show my bite marks .
1,great atmosphere .
1,a delicious neighborhood gem about _num_ blocks from the hospital .
0,imho that 's ridiculous .
1,enjoy ... .
1,we also thought the price was very fair .
0,"the server was nice , that is not the issue ."
1,i love whole foods !
0,he then was really rude and never gave us napkins or forks .
0,"otherwise , you are better off skipping it ."
1,and i honestly loved it .
1,"like other reviewers stated , the nachos are great !"
1,great central spot in this out door mall .
1,michael 's is one of my favorite stores at the waterfront .
0,"they also lose things , more than once ."
1,tim goes above and beyond with his service .
1,bartender was attentive and nice .
1,the service is friendly .
1,"great , authentic coffee at a reasonable price ."
1,friendly service .
1,although they had to split the tables - everything was delicious !
0,_num_ .
0,fish tacos were recommended and were basically fried fish sticks .
0,there are too many decent pizza delivery places around to settle for this .
0,this family of _num_ wo n't be visiting china sea ever again .
0,service is incredibly slow .
0,it is unfortunate that they have such a rude office manager .
1,the extra amenities just make it that much more enjoyable .
1,good .
1,good place to study .
0,he was told that no sorry we are out of hushpuppies and pepsi .
1,thank you !
0,our drinks and my soup came out immediately .
0,maybe i 'm just salty about the wait .
0,tasteless food that arrived over an hour after it was ordered and was cold .
0,"first of all , the store was messy ."
1,the food was fantastic and you get you get a decent sized portion .
0,i ate _num_ bites and threw it away .
0,zero flavor and dry as hell .
0,days passed and no call .
0,never going back to pf changs .
0,let me just say that this used to be a place i loved .
0,"but sadly , i do n't see you at all in my future ."
1,nice option when in the waterfront area .
0,appalling !
1,the cinnamon rolls are great too .
0,it seemed like every single employee was around _num_ years old .
1,these guys are really honest and really good .
0,i will not be returning again .
1,the burgers were great and half off .
0,"also , no credit or debit cards here ."
1,good work .
1,ate here last night ... fantastic food & service !
0,"very kind , gave me minor changes without question ."
1,i totally recommend pino 's .
0,this pf changs needs new management !
1,always support local business !
0,i called in two cold sandwiches and was told it would be _num_ mins .
1,this is right down the street and we have never stopped here .
0,but their pizza was remarkably terrible .
1,"nice menu , nice atmosphere ."
0,terrible service .
1,it 's very clear that he loves his shop and his job .
0,the place was pretty dead and we were seated right away .
1,i love this place !
0,that 's probably how they got so sick !
0,i sat for almost ten minutes at the window while my food was prepared .
0,"it , technically is in shadyside so your mercedes will be safe !"
1,"the service is wonderful - the employees are patient , kind and helpful ."
0,they kill more pets for space than any other pittsburgh shelter .
1,both are incredibly nice and accommodating .
0,the terrible cheese taste from an hour and a half ago ?
1,i heart king 's .
0,there was not one thing we ate that was impressive in any way .
0,_num_ bartenders on staff while the bar was completely full .
1,honest .
1,this is another good giant eagle .
1,the new sriracha shrimp are fantastic .
0,"ugh , my coworker spread open the spinach leaf ."
0,"if not , stay away ."
1,the mocha latte is my favorite and the croissant sandwiches are awesome too !
1,our service was good and they accommodated our _num_ year old nicely .
1,highly recommended .
0,i never felt so ripped off .
0,she then told me it only comes with cheese .
0,"if you are going to order something , i would go with the pizza ."
0,the menu is outstanding but the pizza and beer is too expensive .
1,consistently awesome .
0,"for some odd reason , local aaa offices dont post their phone number online ?"
1,i love the neighborhood atmosphere .
1,best servers in the 'burgh !
1,i had one of the breakfast specials and it was fantastic .
0,and i quickly remembered why !
0,i 'm not holding up a line .
0,"server was prompt getting to the table , took our order and then disappeared ."
0,seems like she do n't wanted to take care of the customers .
1,great bar .
1,this place is phenomenal .
1,it was delicious- but my favorite thing is the neighborhood and the outdoor seating .
1,we have n't eaten our way through everything yet but it 's all fantastic .
0,"i could understand if they were busy , but it was n't at all ."
1,excellent food .
1,tim is awesome .
1,the food is superb and the service is also very good .
0,horrible experience .
1,i 'll def be back to mike 's !
0,"food is really , really average ."
0,_num_ .
0,it was disgusting .
0,"this one , however , leaves a lot to be desired ."
1,i 'll definitely be back !
1,small and cozy very nice and relaxing afternoon !
0,"even though i was only there one time , first impressions are a bitch !"
0,main dish : long island duck - too salty .
1,the baristas were very friendly and my hot chocolate was great !
1,what a pleasant surprise for the rocks .
1,ohh and the amazing brews !
1,"this is on the expensive side , but worth it for a special occasion ."
1,i 'd highly recommend it .
0,so i had to wait an additional _num_ minutes to find someone to pay .
1,superb service and food .
0,ca n't say much for an office that is managed this way .
0,not us .
1,the cake was light and tasty and the ice cream and sauce were excellent .
0,i would probably only go again on an all-you-can-eat wings night .
0,i 've worked at steak n shake before .
1,service is amazing .
0,would i go back again ?
1,i was pleasantly surprised by this restaurant .
1,now that 's a nice latte .
0,not at this place .
1,the pizza is really great ( i stopped ordering from anywhere else ) .
1,it is by far the best pizza we 've ever had !
1,pittsburgh indoor tennis club is a great business !
0,trash .
1,we used them to pick her up at the airport and are equally happy .
1,i trust these guys !
0,i am definitely not going to the place again .
1,it 's all at great prices .
0,they were also playing _num_ year old pop music really loud .
0,my husband can not go back to construction junction today .
1,the receptionist was very nice as well as the doctor .
1,"vegan items are clearly marked as such , and everything is fresh ."
0,nothing special just around average !
0,the first time we were there almost _num_ hours .
0,the coffee was stale .
1,"i graciously appreciate their time , demeanor , and service !"
1,also it 's nice and quiet here .
1,a ok !
1,"the place has definitely changed over the years , becoming a very pricey venue ."
0,needless to say .
1,"but , it 's great now !"
1,this company represents a honest and caring company that cares about their community .
1,best place to eat on waterfront .
1,it was great ( spicy ) and enough for a meal .
1,the food and service was very good .
0,the service was mostly friendly but i was disappointed in my meal .
0,"the crust is not homemade , pretty sure ."
1,joe has something great going on here .
0,"some of the salads are alright , but its just not good food ."
1,and it is definitely a good date restaurant .
0,it rather looks like a deli counter .
0,"especially multiple employees , hostesses , waitresses , and bus boys ."
0,"guess who was n't too busy , carnegie coffee company down the street ."
0,"once seated , i practically had to beg for a wine list ."
0,"she seemed tired , and overworked ."
1,great running buddy !
1,my first dining experience at casbah was a nice one .
1,one of my favorite restaurants in pittsburgh .
0,"overpriced , salty and overrated !"
0,"to be fair , our assigned server was very nice ."
1,this is the most reliable car service i have experienced in pittsburgh .
1,my new go-to place as i just moved to the area .
0,it was just inedible .
0,not cool !
0,not a bad place to get your nails done .
1,it is beautiful to look at and delicious to taste !
0,i 've complained numerous times but it never does any good .
0,"i love bbb ; however , this location is terrible ."
0,pizza is pretty bland and there is nothing remarkable about it .
1,great customer service .
1,the service is always top notch and customer service is awesome .
1,it 's a great place to not only shop for yourself but for gifts .
0,the customer service at this location is terrible .
0,"a bit confusing layout , but tastefully done ."
0,you treat the employees like dogs - like one level above dirt .
0,nah ... why bother when there are so many other options around .
